Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1654438462.524452,16683,0,1
2,Payment,1654438462.541148,8428,0,1
3,OrderStatus,1654438462.549586,1389,0,1
1,NewOrder,1654438462.550985,15296,0,1
1,NewOrder,1654438462.566294,16882,0,1
1,NewOrder,1654438462.583196,33306,0,1
2,Payment,1654438462.616524,8328,0,1
1,NewOrder,1654438462.624898,16671,0,1
1,NewOrder,1654438462.641617,16601,0,1
1,NewOrder,1654438462.658252,16832,0,1
1,NewOrder,1654438462.675094,16730,0,1
2,Payment,1654438462.691834,8249,0,1
2,Payment,1654438462.700096,8387,0,1
1,NewOrder,1654438462.708494,33540,0,1
1,NewOrder,1654438462.742055,16585,0,1
1,NewOrder,1654438462.758658,16779,0,1
2,Payment,1654438462.775452,8252,0,1
1,NewOrder,1654438462.783716,16761,0,1
1,NewOrder,1654438462.800490,16791,0,1
1,NewOrder,1654438462.817299,25015,0,1
1,NewOrder,1654438462.842332,75004,0,1
2,Payment,1654438462.917347,11917,0,1
2,Payment,1654438462.929277,13051,0,1
1,NewOrder,1654438462.942342,8381,0,1
1,NewOrder,1654438462.950735,8309,0,1
2,Payment,1654438462.959054,8515,0,1
2,Payment,1654438462.967588,8385,0,1
2,Payment,1654438462.975999,33404,0,1
1,NewOrder,1654438463.009423,16692,0,1
1,NewOrder,1654438463.026148,25026,0,1
2,Payment,1654438463.051191,8313,0,1
4,Delivery,1654438463.059517,25462,0,1
1,NewOrder,1654438463.084994,16831,0,1
2,Payment,1654438463.101839,25094,0,1
1,NewOrder,1654438463.126954,33320,0,1
2,Payment,1654438463.160292,8345,0,1
2,Payment,1654438463.168653,8244,0,1
1,NewOrder,1654438463.176908,16875,0,1
1,NewOrder,1654438463.193797,16637,0,1
2,Payment,1654438463.210451,8333,0,1
1,NewOrder,1654438463.218799,33403,0,1
2,Payment,1654438463.252214,8272,0,1
2,Payment,1654438463.260494,8398,0,1
1,NewOrder,1654438463.268903,8372,0,1
2,Payment,1654438463.277292,8367,0,1
1,NewOrder,1654438463.285672,16687,0,1
2,Payment,1654438463.302373,8413,0,1
2,Payment,1654438463.310798,8573,0,1
1,NewOrder,1654438463.319392,16502,0,1
2,Payment,1654438463.335910,8321,0,1
2,Payment,1654438463.344244,30234,0,1
1,NewOrder,1654438463.374498,19809,0,1
1,NewOrder,1654438463.394325,16655,0,1
3,OrderStatus,1654438463.410998,1736,0,1
1,NewOrder,1654438463.412746,15026,0,1
1,NewOrder,1654438463.427788,16879,0,1
1,NewOrder,1654438463.444682,25080,0,1
2,Payment,1654438463.469776,8213,0,1
1,NewOrder,1654438463.478001,33501,0,1
1,NewOrder,1654438463.511516,16641,0,1
2,Payment,1654438463.528169,8459,0,1
2,Payment,1654438463.536643,8405,0,1
2,Payment,1654438463.545061,8269,0,1
1,NewOrder,1654438463.553341,16816,0,1
2,Payment,1654438463.570171,8170,0,1
2,Payment,1654438463.578353,8396,0,1
2,Payment,1654438463.586762,8336,0,1
4,Delivery,1654438463.595109,34342,0,1
2,Payment,1654438463.629463,8419,0,1
1,NewOrder,1654438463.637891,16624,0,1
3,OrderStatus,1654438463.654530,1243,0,1
1,NewOrder,1654438463.655782,23807,0,1
2,Payment,1654438463.679604,8434,0,1
2,Payment,1654438463.688049,8335,0,1
1,NewOrder,1654438463.696394,8256,0,1
2,Payment,1654438463.704662,8353,0,1
1,NewOrder,1654438463.713026,16819,0,1
1,NewOrder,1654438463.729858,16635,0,1
2,Payment,1654438463.746506,8957,0,1
1,NewOrder,1654438463.755475,16288,0,1
1,NewOrder,1654438463.771773,16756,0,1
2,Payment,1654438463.788542,8270,0,1
2,Payment,1654438463.796821,8408,0,1
4,Delivery,1654438463.805241,25405,0,1
2,Payment,1654438463.830667,8288,0,1
2,Payment,1654438463.838977,8523,0,1
2,Payment,1654438463.847516,95543,0,1
2,Payment,1654438463.943072,59370,0,1
2,Payment,1654438464.002463,20066,0,1
1,NewOrder,1654438464.022545,33290,0,1
1,NewOrder,1654438464.055856,16799,0,1
2,Payment,1654438464.072673,8383,0,1
1,NewOrder,1654438464.081070,16796,0,1
1,NewOrder,1654438464.097880,17168,0,1
1,NewOrder,1654438464.115062,16197,0,1
2,Payment,1654438464.131274,8317,0,1
2,Payment,1654438464.139602,8401,0,1
1,NewOrder,1654438464.148016,16639,0,1
1,NewOrder,1654438464.164669,16679,0,1
2,Payment,1654438464.181361,8332,0,1
1,NewOrder,1654438464.189705,16807,0,1
1,NewOrder,1654438464.206527,16601,0,1
2,Payment,1654438464.223140,33428,0,1
2,Payment,1654438464.256589,8318,0,1
1,NewOrder,1654438464.264923,16758,0,1
1,NewOrder,1654438464.281694,16641,0,1
1,NewOrder,1654438464.298350,8382,0,1
3,OrderStatus,1654438464.306744,1196,0,1
1,NewOrder,1654438464.307951,16070,0,1
1,NewOrder,1654438464.324038,16184,0,1
3,OrderStatus,1654438464.340236,1026,0,1
2,Payment,1654438464.341271,7278,0,1
2,Payment,1654438464.348562,8336,0,1
2,Payment,1654438464.356910,8577,0,1
2,Payment,1654438464.365508,8227,0,1
2,Payment,1654438464.373753,8366,0,1
1,NewOrder,1654438464.382130,16713,0,1
3,OrderStatus,1654438464.398856,1723,0,1
2,Payment,1654438464.400591,6530,0,1
1,NewOrder,1654438464.407133,16719,0,1
5,StockLevel,1654438464.423865,2625,0,1
1,NewOrder,1654438464.426502,30716,0,1
1,NewOrder,1654438464.457238,16804,0,1
1,NewOrder,1654438464.474060,16672,0,1
5,StockLevel,1654438464.490748,2464,0,1
1,NewOrder,1654438464.493226,14273,0,1
1,NewOrder,1654438464.507512,16821,0,1
2,Payment,1654438464.524354,8139,0,1
1,NewOrder,1654438464.532508,16761,0,1
2,Payment,1654438464.549283,33242,0,1
2,Payment,1654438464.582539,8350,0,1
1,NewOrder,1654438464.590903,16834,0,1
1,NewOrder,1654438464.607751,8189,0,1
1,NewOrder,1654438464.615951,8412,0,1
1,NewOrder,1654438464.624371,16846,0,1
1,NewOrder,1654438464.641227,16728,0,1
2,Payment,1654438464.657968,8378,0,1
1,NewOrder,1654438464.666358,41795,0,1
1,NewOrder,1654438464.708177,170692,0,1
2,Payment,1654438464.878889,82644,0,1
1,NewOrder,1654438464.961547,13475,0,1
1,NewOrder,1654438464.975036,16742,0,1
1,NewOrder,1654438464.991791,50165,0,1
2,Payment,1654438465.041980,8131,0,1
2,Payment,1654438465.050128,8484,0,1
1,NewOrder,1654438465.058626,16712,0,1
5,StockLevel,1654438465.075351,2358,0,1
2,Payment,1654438465.077721,14260,0,1
1,NewOrder,1654438465.091994,16805,0,1
2,Payment,1654438465.108818,8324,0,1
2,Payment,1654438465.117156,8341,0,1
2,Payment,1654438465.125509,50184,0,1
1,NewOrder,1654438465.175714,16510,0,1
1,NewOrder,1654438465.192241,16782,0,1
2,Payment,1654438465.209038,8263,0,1
1,NewOrder,1654438465.217313,16771,0,1
1,NewOrder,1654438465.234102,16753,0,1
2,Payment,1654438465.250869,8333,0,1
2,Payment,1654438465.259213,33579,0,1
1,NewOrder,1654438465.292814,16494,0,1
2,Payment,1654438465.309333,8371,0,1
1,NewOrder,1654438465.317717,16702,0,1
1,NewOrder,1654438465.334433,16661,0,1
2,Payment,1654438465.351113,8353,0,1
1,NewOrder,1654438465.359481,16832,0,1
2,Payment,1654438465.376334,25073,0,1
1,NewOrder,1654438465.401429,33301,0,1
5,StockLevel,1654438465.434753,3286,0,1
2,Payment,1654438465.438060,13180,0,1
4,Delivery,1654438465.451252,33841,0,1
1,NewOrder,1654438465.485110,25067,0,1
4,Delivery,1654438465.510193,50428,0,1
2,Payment,1654438465.560636,8295,0,1
1,NewOrder,1654438465.568944,16635,0,1
1,NewOrder,1654438465.585597,16777,0,1
1,NewOrder,1654438465.602389,16860,0,1
1,NewOrder,1654438465.619271,36411,0,1
1,NewOrder,1654438465.655702,38469,0,1
1,NewOrder,1654438465.694190,16649,0,1
2,Payment,1654438465.710854,8324,0,1
1,NewOrder,1654438465.719185,8829,0,1
2,Payment,1654438465.728023,7924,0,1
2,Payment,1654438465.735955,8460,0,1
4,Delivery,1654438465.744429,25421,0,1
3,OrderStatus,1654438465.769862,826,0,1
2,Payment,1654438465.770695,7495,0,1
2,Payment,1654438465.778203,8369,0,1
5,StockLevel,1654438465.786583,3023,0,1
1,NewOrder,1654438465.789621,13692,0,1
1,NewOrder,1654438465.803335,16617,0,1
2,Payment,1654438465.819972,8295,0,1
2,Payment,1654438465.828284,33411,0,1
2,Payment,1654438465.861708,38752,0,1
2,Payment,1654438465.900473,19757,0,1
2,Payment,1654438465.920244,8341,0,1
2,Payment,1654438465.928603,8182,0,1
2,Payment,1654438465.936803,8520,0,1
1,NewOrder,1654438465.945339,33334,0,1
2,Payment,1654438465.978693,8842,0,1
2,Payment,1654438465.987549,7790,0,1
1,NewOrder,1654438465.995351,25106,0,1
1,NewOrder,1654438466.020473,16734,0,1
2,Payment,1654438466.037221,8406,0,1
1,NewOrder,1654438466.045638,16656,0,1
2,Payment,1654438466.062308,8279,0,1
4,Delivery,1654438466.070598,50722,0,1
1,NewOrder,1654438466.121333,8213,0,1
1,NewOrder,1654438466.129556,16630,0,1
2,Payment,1654438466.146204,8280,0,1
1,NewOrder,1654438466.154494,8470,0,1
2,Payment,1654438466.162970,8208,0,1
1,NewOrder,1654438466.171184,8384,0,1
1,NewOrder,1654438466.179590,8595,0,1
3,OrderStatus,1654438466.188199,1197,0,1
1,NewOrder,1654438466.189407,15249,0,1
2,Payment,1654438466.204663,8389,0,1
3,OrderStatus,1654438466.213058,682,0,1
1,NewOrder,1654438466.213746,24567,0,1
1,NewOrder,1654438466.238326,17332,0,1
2,Payment,1654438466.255679,8195,0,1
2,Payment,1654438466.263890,8515,0,1
2,Payment,1654438466.272417,8233,0,1
2,Payment,1654438466.280662,8334,0,1
2,Payment,1654438466.289009,8371,0,1
2,Payment,1654438466.297391,8397,0,1
1,NewOrder,1654438466.305800,16685,0,1
1,NewOrder,1654438466.322496,16611,0,1
2,Payment,1654438466.339120,33423,0,1
2,Payment,1654438466.372556,8184,0,1
1,NewOrder,1654438466.380748,8481,0,1
1,NewOrder,1654438466.389245,16799,0,1
2,Payment,1654438466.406064,8241,0,1
1,NewOrder,1654438466.414322,16783,0,1
1,NewOrder,1654438466.431119,16802,0,1
2,Payment,1654438466.447936,8188,0,1
1,NewOrder,1654438466.456138,16719,0,1
1,NewOrder,1654438466.472871,16658,0,1
1,NewOrder,1654438466.489543,16759,0,1
5,StockLevel,1654438466.506320,1384,0,1
1,NewOrder,1654438466.507711,15402,0,1
2,Payment,1654438466.523120,8244,0,1
3,OrderStatus,1654438466.531376,1440,0,1
1,NewOrder,1654438466.532829,32592,0,1
1,NewOrder,1654438466.565442,24337,0,1
1,NewOrder,1654438466.589804,16643,0,1
2,Payment,1654438466.606461,8287,0,1
2,Payment,1654438466.614760,8901,0,1
1,NewOrder,1654438466.623674,16300,0,1
2,Payment,1654438466.639997,8158,0,1
2,Payment,1654438466.648176,8437,0,1
1,NewOrder,1654438466.656625,16761,0,1
1,NewOrder,1654438466.673400,16642,0,1
1,NewOrder,1654438466.690055,16704,0,1
2,Payment,1654438466.706773,8490,0,1
2,Payment,1654438466.715285,8099,0,1
2,Payment,1654438466.723400,33457,0,1
1,NewOrder,1654438466.756876,16752,0,1
4,Delivery,1654438466.773644,33658,0,1
3,OrderStatus,1654438466.807317,1669,0,1
2,Payment,1654438466.808998,6617,0,1
2,Payment,1654438466.815626,8315,0,1
2,Payment,1654438466.823959,8330,0,1
2,Payment,1654438466.832321,8337,0,1
3,OrderStatus,1654438466.840677,1334,0,1
5,StockLevel,1654438466.842021,2291,0,1
2,Payment,1654438466.844325,84384,0,1
1,NewOrder,1654438466.928724,12187,0,1
4,Delivery,1654438466.940926,16868,0,1
1,NewOrder,1654438466.957805,8396,0,1
2,Payment,1654438466.966209,8865,0,1
1,NewOrder,1654438466.975087,16186,0,1
1,NewOrder,1654438466.991286,16657,0,1
1,NewOrder,1654438467.007963,16643,0,1
2,Payment,1654438467.024621,8312,0,1
1,NewOrder,1654438467.032945,16741,0,1
2,Payment,1654438467.049698,8293,0,1
1,NewOrder,1654438467.058004,8406,0,1
1,NewOrder,1654438467.066421,8355,0,1
2,Payment,1654438467.074787,25128,0,1
1,NewOrder,1654438467.099928,8143,0,1
1,NewOrder,1654438467.108079,16927,0,1
1,NewOrder,1654438467.125021,17258,0,1
2,Payment,1654438467.142294,7619,0,1
1,NewOrder,1654438467.149926,16763,0,1
2,Payment,1654438467.166703,8357,0,1
2,Payment,1654438467.175072,8289,0,1
4,Delivery,1654438467.183373,25433,0,1
1,NewOrder,1654438467.208819,8254,0,1
2,Payment,1654438467.217082,8477,0,1
2,Payment,1654438467.225566,8237,0,1
1,NewOrder,1654438467.233809,8507,0,1
1,NewOrder,1654438467.242323,25221,0,1
1,NewOrder,1654438467.267560,8062,0,1
1,NewOrder,1654438467.275636,16866,0,1
1,NewOrder,1654438467.292514,16724,0,1
2,Payment,1654438467.309251,8243,0,1
1,NewOrder,1654438467.317506,16671,0,1
2,Payment,1654438467.334187,8317,0,1
1,NewOrder,1654438467.342516,33706,0,1
2,Payment,1654438467.376243,33175,0,1
2,Payment,1654438467.409439,8257,0,1
4,Delivery,1654438467.417712,33767,0,1
2,Payment,1654438467.451495,8244,0,1
2,Payment,1654438467.459754,8455,0,1
5,StockLevel,1654438467.468221,2440,0,1
5,StockLevel,1654438467.470673,1954,0,1
3,OrderStatus,1654438467.472637,976,0,1
1,NewOrder,1654438467.473620,11250,0,1
1,NewOrder,1654438467.484896,8426,0,1
5,StockLevel,1654438467.493330,1230,0,1
2,Payment,1654438467.494566,6982,0,1
3,OrderStatus,1654438467.501555,772,0,1
2,Payment,1654438467.502334,32831,0,1
1,NewOrder,1654438467.535193,16541,0,1
1,NewOrder,1654438467.551751,16800,0,1
2,Payment,1654438467.568566,8265,0,1
2,Payment,1654438467.576844,8318,0,1
1,NewOrder,1654438467.585174,16713,0,1
1,NewOrder,1654438467.601899,8290,0,1
1,NewOrder,1654438467.610201,8518,0,1
1,NewOrder,1654438467.618741,8378,0,1
2,Payment,1654438467.627126,41799,0,1
1,NewOrder,1654438467.668946,16556,0,1
2,Payment,1654438467.685520,8323,0,1
2,Payment,1654438467.693856,8318,0,1
4,Delivery,1654438467.702186,25426,0,1
1,NewOrder,1654438467.727628,16664,0,1
1,NewOrder,1654438467.744307,16701,0,1
2,Payment,1654438467.761024,33399,0,1
2,Payment,1654438467.794443,8252,0,1
2,Payment,1654438467.802712,8363,0,1
2,Payment,1654438467.811086,8269,0,1
3,OrderStatus,1654438467.819370,1295,0,1
2,Payment,1654438467.820676,7079,0,1
2,Payment,1654438467.827778,8338,0,1
2,Payment,1654438467.836136,8342,0,1
1,NewOrder,1654438467.844507,87029,0,1
2,Payment,1654438467.931549,13132,0,1
1,NewOrder,1654438467.944701,16616,0,1
1,NewOrder,1654438467.961336,16665,0,1
2,Payment,1654438467.978018,8373,0,1
2,Payment,1654438467.986403,8317,0,1
3,OrderStatus,1654438467.994732,1694,0,1
2,Payment,1654438467.996441,6658,0,1
3,OrderStatus,1654438468.003111,1340,0,1
2,Payment,1654438468.004464,6898,0,1
1,NewOrder,1654438468.011376,16765,0,1
1,NewOrder,1654438468.028155,41654,0,1
2,Payment,1654438468.069830,8302,0,1
2,Payment,1654438468.078159,8341,0,1
2,Payment,1654438468.086516,8206,0,1
2,Payment,1654438468.094734,8564,0,1
1,NewOrder,1654438468.103308,8258,0,1
1,NewOrder,1654438468.111581,16746,0,1
1,NewOrder,1654438468.128337,16934,0,1
2,Payment,1654438468.145287,8179,0,1
2,Payment,1654438468.153477,8378,0,1
2,Payment,1654438468.161869,41681,0,1
4,Delivery,1654438468.203571,33628,0,1
1,NewOrder,1654438468.237216,33279,0,1
1,NewOrder,1654438468.270513,25184,0,1
1,NewOrder,1654438468.295713,33274,0,1
2,Payment,1654438468.329008,8308,0,1
1,NewOrder,1654438468.337328,16724,0,1
2,Payment,1654438468.354070,8276,0,1
1,NewOrder,1654438468.362362,16763,0,1
2,Payment,1654438468.379140,8330,0,1
2,Payment,1654438468.387481,8296,0,1
1,NewOrder,1654438468.395785,16751,0,1
2,Payment,1654438468.412547,8318,0,1
1,NewOrder,1654438468.420876,33463,0,1
1,NewOrder,1654438468.454356,16527,0,1
1,NewOrder,1654438468.470898,16680,0,1
1,NewOrder,1654438468.487600,8321,0,1
1,NewOrder,1654438468.495934,8389,0,1
2,Payment,1654438468.504332,8464,0,1
2,Payment,1654438468.512809,8539,0,1
1,NewOrder,1654438468.521369,16557,0,1
1,NewOrder,1654438468.537944,43714,0,1
2,Payment,1654438468.581673,6421,0,1
2,Payment,1654438468.588106,8261,0,1
2,Payment,1654438468.596379,8331,0,1
4,Delivery,1654438468.604722,25549,0,1
2,Payment,1654438468.630295,8250,0,1
1,NewOrder,1654438468.638557,16790,0,1
4,Delivery,1654438468.655362,60234,0,1
1,NewOrder,1654438468.715616,23453,0,1
1,NewOrder,1654438468.739089,16684,0,1
2,Payment,1654438468.755790,8342,0,1
2,Payment,1654438468.764144,8309,0,1
3,OrderStatus,1654438468.772465,1713,0,1
2,Payment,1654438468.774193,6575,0,1
1,NewOrder,1654438468.780779,16748,0,1
2,Payment,1654438468.797541,8291,0,1
1,NewOrder,1654438468.805844,41748,0,1
1,NewOrder,1654438468.847612,66743,0,1
2,Payment,1654438468.914369,16675,0,1
1,NewOrder,1654438468.931072,16790,0,1
2,Payment,1654438468.947875,8326,0,1
2,Payment,1654438468.956221,8300,0,1
1,NewOrder,1654438468.964536,16667,0,1
1,NewOrder,1654438468.981226,16713,0,1
1,NewOrder,1654438468.997953,17288,0,1
1,NewOrder,1654438469.015258,16807,0,1
1,NewOrder,1654438469.032080,16689,0,1
1,NewOrder,1654438469.048783,33335,0,1
1,NewOrder,1654438469.082149,16658,0,1
1,NewOrder,1654438469.098821,16649,0,1
2,Payment,1654438469.115485,8336,0,1
1,NewOrder,1654438469.123830,8457,0,1
2,Payment,1654438469.132296,8236,0,1
3,OrderStatus,1654438469.140539,1099,0,1
2,Payment,1654438469.141645,7261,0,1
1,NewOrder,1654438469.148913,16821,0,1
2,Payment,1654438469.165743,8312,0,1
1,NewOrder,1654438469.174069,16834,0,1
1,NewOrder,1654438469.190917,16596,0,1
2,Payment,1654438469.207528,8363,0,1
1,NewOrder,1654438469.215904,16705,0,1
1,NewOrder,1654438469.232621,16717,0,1
2,Payment,1654438469.249357,8312,0,1
2,Payment,1654438469.257681,8423,0,1
2,Payment,1654438469.266118,8221,0,1
2,Payment,1654438469.274350,8421,0,1
1,NewOrder,1654438469.282784,16722,0,1
2,Payment,1654438469.299520,8260,0,1
1,NewOrder,1654438469.307792,16929,0,1
2,Payment,1654438469.324741,8410,0,1
1,NewOrder,1654438469.333172,16724,0,1
2,Payment,1654438469.349917,8093,0,1
1,NewOrder,1654438469.358026,17281,0,1
1,NewOrder,1654438469.375318,16127,0,1
1,NewOrder,1654438469.391459,8247,0,1
2,Payment,1654438469.399716,8347,0,1
2,Payment,1654438469.408085,8304,0,1
2,Payment,1654438469.416401,8394,0,1
2,Payment,1654438469.424807,8263,0,1
2,Payment,1654438469.433082,8432,0,1
2,Payment,1654438469.441525,8307,0,1
2,Payment,1654438469.449844,8443,0,1
2,Payment,1654438469.458299,8384,0,1
1,NewOrder,1654438469.466694,41740,0,1
2,Payment,1654438469.508452,8199,0,1
1,NewOrder,1654438469.516663,8267,0,1
2,Payment,1654438469.524941,8362,0,1
1,NewOrder,1654438469.533309,16872,0,1
2,Payment,1654438469.550195,8294,0,1
2,Payment,1654438469.558496,8243,0,1
2,Payment,1654438469.566745,8450,0,1
2,Payment,1654438469.575202,8391,0,1
2,Payment,1654438469.583605,8294,0,1
1,NewOrder,1654438469.591912,33930,0,1
1,NewOrder,1654438469.625857,16197,0,1
2,Payment,1654438469.642074,8263,0,1
2,Payment,1654438469.650350,8420,0,1
1,NewOrder,1654438469.658785,16732,0,1
2,Payment,1654438469.675529,8236,0,1
1,NewOrder,1654438469.683774,16798,0,1
1,NewOrder,1654438469.700583,16760,0,1
2,Payment,1654438469.717362,8259,0,1
1,NewOrder,1654438469.725638,33384,0,1
2,Payment,1654438469.759042,8267,0,1
2,Payment,1654438469.767321,8288,0,1
2,Payment,1654438469.775620,8338,0,1
1,NewOrder,1654438469.783971,8350,0,1
2,Payment,1654438469.792333,8381,0,1
2,Payment,1654438469.800720,8344,0,1
4,Delivery,1654438469.809071,17072,0,1
1,NewOrder,1654438469.826158,8335,0,1
1,NewOrder,1654438469.834508,108630,0,1
2,Payment,1654438469.943158,93467,0,1
2,Payment,1654438470.036639,6422,0,1
2,Payment,1654438470.043075,8373,0,1
1,NewOrder,1654438470.051463,16802,0,1
1,NewOrder,1654438470.068292,16707,0,1
2,Payment,1654438470.085017,8217,0,1
2,Payment,1654438470.093247,8907,0,1
1,NewOrder,1654438470.102169,16034,0,1
1,NewOrder,1654438470.118217,25056,0,1
2,Payment,1654438470.143288,8370,0,1
1,NewOrder,1654438470.151673,25074,0,1
2,Payment,1654438470.176766,8230,0,1
1,NewOrder,1654438470.185011,7083,0,1
1,NewOrder,1654438470.192106,45203,0,1
1,NewOrder,1654438470.237323,14516,0,1
2,Payment,1654438470.251854,8339,0,1
1,NewOrder,1654438470.260206,16677,0,1
2,Payment,1654438470.276896,8239,0,1
2,Payment,1654438470.285150,8417,0,1
1,NewOrder,1654438470.293579,16741,0,1
3,OrderStatus,1654438470.310340,1649,0,1
1,NewOrder,1654438470.312006,15110,0,1
1,NewOrder,1654438470.327130,50105,0,1
2,Payment,1654438470.377256,8447,0,1
4,Delivery,1654438470.385725,24938,0,1
2,Payment,1654438470.410682,8435,0,1
1,NewOrder,1654438470.419131,16702,0,1
2,Payment,1654438470.435850,8250,0,1
2,Payment,1654438470.444113,8451,0,1
5,StockLevel,1654438470.452577,3139,0,1
2,Payment,1654438470.455728,13625,0,1
2,Payment,1654438470.469365,8366,0,1
2,Payment,1654438470.477743,8311,0,1
2,Payment,1654438470.486066,8361,0,1
2,Payment,1654438470.494438,8335,0,1
1,NewOrder,1654438470.502785,24967,0,1
1,NewOrder,1654438470.527766,16665,0,1
1,NewOrder,1654438470.544445,8282,0,1
1,NewOrder,1654438470.552737,45124,0,1
1,NewOrder,1654438470.597883,22351,0,1
1,NewOrder,1654438470.620253,24417,0,1
1,NewOrder,1654438470.644684,24966,0,1
1,NewOrder,1654438470.669665,8340,0,1
1,NewOrder,1654438470.678018,8456,0,1
1,NewOrder,1654438470.686496,16718,0,1
3,OrderStatus,1654438470.703223,546,0,1
4,Delivery,1654438470.703776,16296,0,1
4,Delivery,1654438470.720079,33759,0,1
2,Payment,1654438470.753867,19719,0,1
2,Payment,1654438470.773603,13560,0,1
4,Delivery,1654438470.787175,25331,0,1
1,NewOrder,1654438470.812517,16773,0,1
4,Delivery,1654438470.829304,97662,0,1
1,NewOrder,1654438470.926983,27754,0,1
1,NewOrder,1654438470.954750,8196,0,1
1,NewOrder,1654438470.962961,25149,0,1
3,OrderStatus,1654438470.988125,1866,0,1
2,Payment,1654438470.990002,6408,0,1
2,Payment,1654438470.996422,8330,0,1
3,OrderStatus,1654438471.004763,1617,0,1
2,Payment,1654438471.006392,31695,0,1
2,Payment,1654438471.038107,8257,0,1
1,NewOrder,1654438471.046376,16692,0,1
1,NewOrder,1654438471.063088,16684,0,1
1,NewOrder,1654438471.079788,8303,0,1
2,Payment,1654438471.088106,8339,0,1
1,NewOrder,1654438471.096458,16728,0,1
1,NewOrder,1654438471.113206,16642,0,1
1,NewOrder,1654438471.129869,66725,0,1
5,StockLevel,1654438471.196612,2134,0,1
1,NewOrder,1654438471.198756,14650,0,1
2,Payment,1654438471.213416,8133,0,1
2,Payment,1654438471.221556,8531,0,1
5,StockLevel,1654438471.230100,2995,0,1
1,NewOrder,1654438471.233111,13729,0,1
2,Payment,1654438471.246854,8231,0,1
2,Payment,1654438471.255097,8412,0,1
2,Payment,1654438471.263521,8309,0,1
2,Payment,1654438471.271842,8275,0,1
2,Payment,1654438471.280129,8429,0,1
4,Delivery,1654438471.288569,33546,0,1
1,NewOrder,1654438471.322172,16768,0,1
1,NewOrder,1654438471.338952,8191,0,1
1,NewOrder,1654438471.347165,17028,0,1
1,NewOrder,1654438471.364207,8162,0,1
2,Payment,1654438471.372381,8222,0,1
4,Delivery,1654438471.380612,17077,0,1
1,NewOrder,1654438471.397706,16823,0,1
1,NewOrder,1654438471.414544,33175,0,1
2,Payment,1654438471.447730,8362,0,1
1,NewOrder,1654438471.456100,8423,0,1
2,Payment,1654438471.464535,8274,0,1
1,NewOrder,1654438471.472816,8405,0,1
1,NewOrder,1654438471.481233,8287,0,1
3,OrderStatus,1654438471.489532,610,0,1
2,Payment,1654438471.490149,7733,0,1
2,Payment,1654438471.497892,8419,0,1
1,NewOrder,1654438471.506323,8333,0,1
2,Payment,1654438471.514668,8481,0,1
1,NewOrder,1654438471.523171,8266,0,1
1,NewOrder,1654438471.531446,8413,0,1
1,NewOrder,1654438471.539865,33359,0,1
1,NewOrder,1654438471.573237,26928,0,1
1,NewOrder,1654438471.600178,23254,0,1
1,NewOrder,1654438471.623445,8233,0,1
1,NewOrder,1654438471.631692,16827,0,1
2,Payment,1654438471.648532,8313,0,1
1,NewOrder,1654438471.656858,16698,0,1
2,Payment,1654438471.673568,33328,0,1
1,NewOrder,1654438471.706916,16603,0,1
1,NewOrder,1654438471.723534,8401,0,1
2,Payment,1654438471.731951,8381,0,1
1,NewOrder,1654438471.740344,16659,0,1
1,NewOrder,1654438471.757018,16700,0,1
2,Payment,1654438471.773732,8337,0,1
1,NewOrder,1654438471.782081,16729,0,1
2,Payment,1654438471.798831,49969,0,1
1,NewOrder,1654438471.848821,66729,0,1
1,NewOrder,1654438471.915565,8316,0,1
1,NewOrder,1654438471.923893,16797,0,1
5,StockLevel,1654438471.940722,1994,0,1
4,Delivery,1654438471.942733,15572,0,1
2,Payment,1654438471.958327,8233,0,1
1,NewOrder,1654438471.966574,8336,0,1
1,NewOrder,1654438471.974919,8420,0,1
1,NewOrder,1654438471.983350,8405,0,1
2,Payment,1654438471.991765,8437,0,1
3,OrderStatus,1654438472.000224,847,0,1
2,Payment,1654438472.001078,7899,0,1
1,NewOrder,1654438472.008998,7761,0,1
1,NewOrder,1654438472.016765,8513,0,1
3,OrderStatus,1654438472.025301,619,0,1
1,NewOrder,1654438472.025926,7640,0,1
2,Payment,1654438472.033578,8402,0,1
2,Payment,1654438472.041992,8295,0,1
2,Payment,1654438472.050299,8461,0,1
1,NewOrder,1654438472.058771,16684,0,1
3,OrderStatus,1654438472.075469,1251,0,1
1,NewOrder,1654438472.076732,15440,0,1
1,NewOrder,1654438472.092191,16633,0,1
2,Payment,1654438472.108841,33473,0,1
5,StockLevel,1654438472.142336,3208,0,1
2,Payment,1654438472.145570,13342,0,1
2,Payment,1654438472.158924,8387,0,1
1,NewOrder,1654438472.167323,8348,0,1
1,NewOrder,1654438472.175683,16620,0,1
1,NewOrder,1654438472.192317,16695,0,1
4,Delivery,1654438472.209025,25289,0,1
2,Payment,1654438472.234339,25057,0,1
1,NewOrder,1654438472.259409,16641,0,1
2,Payment,1654438472.276065,8332,0,1
2,Payment,1654438472.284409,8318,0,1
1,NewOrder,1654438472.292739,16757,0,1
2,Payment,1654438472.309511,8229,0,1
2,Payment,1654438472.317752,8426,0,1
1,NewOrder,1654438472.326190,16705,0,1
3,OrderStatus,1654438472.342908,1373,0,1
3,OrderStatus,1654438472.344292,1159,0,1
2,Payment,1654438472.345463,5745,0,1
