Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1654432706.074031,8319,0,1
1,NewOrder,1654432706.082369,25041,0,1
2,Payment,1654432706.107426,8350,0,1
2,Payment,1654432706.115791,34927,0,1
2,Payment,1654432706.150732,33829,0,1
2,Payment,1654432706.184576,14498,0,1
1,NewOrder,1654432706.199087,41706,0,1
1,NewOrder,1654432706.240807,8341,0,1
1,NewOrder,1654432706.249161,8314,0,1
1,NewOrder,1654432706.257486,8341,0,1
4,Delivery,1654432706.265840,16762,0,1
1,NewOrder,1654432706.282616,8375,0,1
2,Payment,1654432706.291005,8335,0,1
2,Payment,1654432706.299351,8328,0,1
1,NewOrder,1654432706.307690,8338,0,1
1,NewOrder,1654432706.316037,8290,0,1
1,NewOrder,1654432706.324338,8473,0,1
3,OrderStatus,1654432706.332820,625,0,1
2,Payment,1654432706.333450,66102,0,1
2,Payment,1654432706.399569,8244,0,1
2,Payment,1654432706.407826,8387,0,1
1,NewOrder,1654432706.416227,16645,0,1
2,Payment,1654432706.432889,8301,0,1
5,StockLevel,1654432706.441205,2506,0,1
2,Payment,1654432706.443728,5819,0,1
1,NewOrder,1654432706.449561,16744,0,1
2,Payment,1654432706.466320,8237,0,1
1,NewOrder,1654432706.474568,16772,0,1
2,Payment,1654432706.491355,8307,0,1
1,NewOrder,1654432706.499678,33383,0,1
2,Payment,1654432706.533083,8335,0,1
2,Payment,1654432706.541441,41671,0,1
5,StockLevel,1654432706.583129,2519,0,1
1,NewOrder,1654432706.585661,14142,0,1
2,Payment,1654432706.599827,8246,0,1
5,StockLevel,1654432706.608089,1812,0,1
1,NewOrder,1654432706.609912,14902,0,1
2,Payment,1654432706.624828,33470,0,1
2,Payment,1654432706.658311,8243,0,1
1,NewOrder,1654432706.666566,8341,0,1
2,Payment,1654432706.674928,8275,0,1
5,StockLevel,1654432706.683218,2524,0,1
1,NewOrder,1654432706.685753,14157,0,1
2,Payment,1654432706.699925,8385,0,1
1,NewOrder,1654432706.708327,16724,0,1
1,NewOrder,1654432706.725064,8205,0,1
5,StockLevel,1654432706.733280,1703,0,1
4,Delivery,1654432706.734992,48718,0,1
1,NewOrder,1654432706.783731,16533,0,1
2,Payment,1654432706.800282,8233,0,1
2,Payment,1654432706.808529,8346,0,1
5,StockLevel,1654432706.816895,2257,0,1
1,NewOrder,1654432706.819167,14435,0,1
2,Payment,1654432706.833617,8188,0,1
2,Payment,1654432706.841816,8375,0,1
1,NewOrder,1654432706.850202,16808,0,1
4,Delivery,1654432706.867029,50268,0,1
2,Payment,1654432706.917327,8172,0,1
5,StockLevel,1654432706.925515,2193,0,1
1,NewOrder,1654432706.927721,14414,0,1
2,Payment,1654432706.942151,8347,0,1
1,NewOrder,1654432706.950512,16641,0,1
2,Payment,1654432706.967169,8315,0,1
1,NewOrder,1654432706.975496,16691,0,1
2,Payment,1654432706.992201,8298,0,1
3,OrderStatus,1654432707.000507,631,0,1
1,NewOrder,1654432707.001143,7786,0,1
2,Payment,1654432707.008948,8275,0,1
2,Payment,1654432707.017237,33458,0,1
2,Payment,1654432707.050710,8340,0,1
1,NewOrder,1654432707.059063,16619,0,1
1,NewOrder,1654432707.075696,16626,0,1
1,NewOrder,1654432707.092339,25053,0,1
2,Payment,1654432707.117413,8223,0,1
1,NewOrder,1654432707.125648,100196,0,1
1,NewOrder,1654432707.225858,16617,0,1
2,Payment,1654432707.242487,8290,0,1
1,NewOrder,1654432707.250790,8304,0,1
1,NewOrder,1654432707.259108,8337,0,1
1,NewOrder,1654432707.267458,8324,0,1
2,Payment,1654432707.275793,8393,0,1
2,Payment,1654432707.284197,8271,0,1
1,NewOrder,1654432707.292476,8439,0,1
1,NewOrder,1654432707.300924,8273,0,1
3,OrderStatus,1654432707.309205,556,0,1
2,Payment,1654432707.309767,8270,0,1
2,Payment,1654432707.318043,7831,0,1
4,Delivery,1654432707.325881,16816,0,1
1,NewOrder,1654432707.342706,8323,0,1
1,NewOrder,1654432707.351048,8367,0,1
1,NewOrder,1654432707.359425,8416,0,1
2,Payment,1654432707.367853,8337,0,1
2,Payment,1654432707.376198,8381,0,1
1,NewOrder,1654432707.384594,16728,0,1
2,Payment,1654432707.401336,8326,0,1
1,NewOrder,1654432707.409677,33401,0,1
2,Payment,1654432707.443096,8269,0,1
2,Payment,1654432707.451377,8337,0,1
1,NewOrder,1654432707.459734,16634,0,1
2,Payment,1654432707.476386,8349,0,1
5,StockLevel,1654432707.484747,2485,0,1
3,OrderStatus,1654432707.487245,1676,0,1
2,Payment,1654432707.488936,12425,0,1
1,NewOrder,1654432707.501374,16630,0,1
2,Payment,1654432707.518019,8383,0,1
2,Payment,1654432707.526415,8376,0,1
3,OrderStatus,1654432707.534806,1758,0,1
4,Delivery,1654432707.536576,39936,0,1
2,Payment,1654432707.576528,8273,0,1
1,NewOrder,1654432707.584817,16728,0,1
2,Payment,1654432707.601558,8244,0,1
1,NewOrder,1654432707.609812,8357,0,1
2,Payment,1654432707.618183,8281,0,1
1,NewOrder,1654432707.626475,8906,0,1
2,Payment,1654432707.635393,8432,0,1
1,NewOrder,1654432707.643833,8294,0,1
1,NewOrder,1654432707.652135,8437,0,1
1,NewOrder,1654432707.660580,8245,0,1
2,Payment,1654432707.668833,33398,0,1
1,NewOrder,1654432707.702246,16711,0,1
4,Delivery,1654432707.718972,25013,0,1
1,NewOrder,1654432707.743998,16815,0,1
1,NewOrder,1654432707.760821,16738,0,1
2,Payment,1654432707.777576,8192,0,1
1,NewOrder,1654432707.785781,33495,0,1
2,Payment,1654432707.819297,8262,0,1
1,NewOrder,1654432707.827575,8335,0,1
1,NewOrder,1654432707.835924,16630,0,1
1,NewOrder,1654432707.852569,16664,0,1
2,Payment,1654432707.869250,8357,0,1
1,NewOrder,1654432707.877620,8220,0,1
1,NewOrder,1654432707.885853,8504,0,1
2,Payment,1654432707.894373,8248,0,1
1,NewOrder,1654432707.902636,16742,0,1
2,Payment,1654432707.919394,24927,0,1
1,NewOrder,1654432707.944336,16696,0,1
1,NewOrder,1654432707.961047,16699,0,1
2,Payment,1654432707.977761,8313,0,1
2,Payment,1654432707.986087,8282,0,1
1,NewOrder,1654432707.994382,16754,0,1
1,NewOrder,1654432708.011151,16760,0,1
1,NewOrder,1654432708.027920,8156,0,1
2,Payment,1654432708.036084,25107,0,1
2,Payment,1654432708.061207,8322,0,1
5,StockLevel,1654432708.069543,2646,0,1
1,NewOrder,1654432708.072201,22515,0,1
1,NewOrder,1654432708.094736,16610,0,1
1,NewOrder,1654432708.111362,42636,0,1
1,NewOrder,1654432708.154012,74069,0,1
2,Payment,1654432708.228095,8266,0,1
1,NewOrder,1654432708.236371,8411,0,1
1,NewOrder,1654432708.244795,8279,0,1
2,Payment,1654432708.253089,8292,0,1
1,NewOrder,1654432708.261393,8428,0,1
2,Payment,1654432708.269835,8285,0,1
2,Payment,1654432708.278131,8318,0,1
2,Payment,1654432708.286456,8465,0,1
2,Payment,1654432708.294946,24991,0,1
1,NewOrder,1654432708.319951,8237,0,1
1,NewOrder,1654432708.328208,16791,0,1
1,NewOrder,1654432708.345014,16559,0,1
2,Payment,1654432708.361588,8337,0,1
1,NewOrder,1654432708.369942,16730,0,1
1,NewOrder,1654432708.386692,16756,0,1
1,NewOrder,1654432708.403462,16598,0,1
1,NewOrder,1654432708.420077,33504,0,1
2,Payment,1654432708.453602,8129,0,1
1,NewOrder,1654432708.461752,16749,0,1
3,OrderStatus,1654432708.478517,1770,0,1
2,Payment,1654432708.480300,6473,0,1
5,StockLevel,1654432708.486790,3697,0,1
1,NewOrder,1654432708.490501,21391,0,1
1,NewOrder,1654432708.511909,16665,0,1
1,NewOrder,1654432708.528593,250800,0,1
4,Delivery,1654432708.779413,41124,0,1
1,NewOrder,1654432708.820563,50551,0,1
1,NewOrder,1654432708.871134,16023,0,1
1,NewOrder,1654432708.887177,16679,0,1
2,Payment,1654432708.903871,8320,0,1
1,NewOrder,1654432708.912203,16786,0,1
1,NewOrder,1654432708.928999,8162,0,1
1,NewOrder,1654432708.937170,8359,0,1
2,Payment,1654432708.945539,8366,0,1
2,Payment,1654432708.953918,8438,0,1
2,Payment,1654432708.962363,8286,0,1
1,NewOrder,1654432708.970662,50064,0,1
2,Payment,1654432709.020747,8188,0,1
2,Payment,1654432709.028946,8338,0,1
2,Payment,1654432709.037297,8329,0,1
2,Payment,1654432709.045638,8367,0,1
1,NewOrder,1654432709.054015,8378,0,1
2,Payment,1654432709.062402,8270,0,1
1,NewOrder,1654432709.070680,16780,0,1
1,NewOrder,1654432709.087470,16692,0,1
1,NewOrder,1654432709.104178,25002,0,1
4,Delivery,1654432709.129199,75041,0,1
2,Payment,1654432709.204256,8359,0,1
2,Payment,1654432709.212630,8325,0,1
1,NewOrder,1654432709.220971,33368,0,1
1,NewOrder,1654432709.254357,8769,0,1
1,NewOrder,1654432709.263139,7939,0,1
2,Payment,1654432709.271093,8294,0,1
2,Payment,1654432709.279400,8324,0,1
1,NewOrder,1654432709.287736,8346,0,1
1,NewOrder,1654432709.296096,8385,0,1
2,Payment,1654432709.304510,8371,0,1
2,Payment,1654432709.312893,8288,0,1
2,Payment,1654432709.321189,8320,0,1
1,NewOrder,1654432709.329522,16751,0,1
2,Payment,1654432709.346288,8178,0,1
2,Payment,1654432709.354479,8470,0,1
2,Payment,1654432709.362963,24906,0,1
2,Payment,1654432709.387883,8270,0,1
2,Payment,1654432709.396167,8365,0,1
3,OrderStatus,1654432709.404548,1370,0,1
1,NewOrder,1654432709.405937,23636,0,1
2,Payment,1654432709.429592,8294,0,1
1,NewOrder,1654432709.437904,17303,0,1
3,OrderStatus,1654432709.455228,1444,0,1
2,Payment,1654432709.456686,6345,0,1
1,NewOrder,1654432709.463055,16786,0,1
2,Payment,1654432709.479862,8248,0,1
2,Payment,1654432709.488131,8280,0,1
2,Payment,1654432709.496430,8225,0,1
1,NewOrder,1654432709.504672,16706,0,1
4,Delivery,1654432709.521398,25123,0,1
2,Payment,1654432709.546538,8391,0,1
2,Payment,1654432709.554945,33303,0,1
1,NewOrder,1654432709.588271,16669,0,1
1,NewOrder,1654432709.604958,16534,0,1
1,NewOrder,1654432709.621509,16714,0,1
1,NewOrder,1654432709.638242,16814,0,1
1,NewOrder,1654432709.655078,8069,0,1
2,Payment,1654432709.663161,8524,0,1
3,OrderStatus,1654432709.671699,1764,0,1
1,NewOrder,1654432709.673479,23344,0,1
4,Delivery,1654432709.696842,24907,0,1
2,Payment,1654432709.721776,8340,0,1
1,NewOrder,1654432709.730139,4532,0,1
4,Delivery,1654432709.734685,21099,0,1
1,NewOrder,1654432709.755806,7839,0,1
1,NewOrder,1654432709.763658,8291,0,1
1,NewOrder,1654432709.771959,8379,0,1
2,Payment,1654432709.780347,8261,0,1
2,Payment,1654432709.788616,8290,0,1
2,Payment,1654432709.796916,8381,0,1
2,Payment,1654432709.805306,8422,0,1
1,NewOrder,1654432709.813746,16771,0,1
3,OrderStatus,1654432709.830540,1494,0,1
2,Payment,1654432709.832054,6626,0,1
1,NewOrder,1654432709.838694,16772,0,1
2,Payment,1654432709.855487,33302,0,1
1,NewOrder,1654432709.888811,8227,0,1
2,Payment,1654432709.897046,8497,0,1
2,Payment,1654432709.905550,8135,0,1
1,NewOrder,1654432709.913691,8552,0,1
2,Payment,1654432709.922252,8248,0,1
2,Payment,1654432709.930520,8300,0,1
1,NewOrder,1654432709.938849,16799,0,1
3,OrderStatus,1654432709.955666,1240,0,1
1,NewOrder,1654432709.956920,15314,0,1
2,Payment,1654432709.972248,8239,0,1
1,NewOrder,1654432709.980498,50744,0,1
1,NewOrder,1654432710.031256,16165,0,1
2,Payment,1654432710.047436,8275,0,1
1,NewOrder,1654432710.055721,8262,0,1
1,NewOrder,1654432710.063995,16801,0,1
3,OrderStatus,1654432710.080813,742,0,1
5,StockLevel,1654432710.081564,1465,0,1
2,Payment,1654432710.083040,5955,0,1
2,Payment,1654432710.089005,8431,0,1
3,OrderStatus,1654432710.097453,1465,0,1
1,NewOrder,1654432710.098931,23535,0,1
2,Payment,1654432710.122491,70784,0,1
2,Payment,1654432710.193288,25446,0,1
2,Payment,1654432710.218748,12069,0,1
1,NewOrder,1654432710.230832,8260,0,1
1,NewOrder,1654432710.239106,8353,0,1
2,Payment,1654432710.247473,8407,0,1
2,Payment,1654432710.255893,8255,0,1
2,Payment,1654432710.264161,8386,0,1
2,Payment,1654432710.272560,8310,0,1
2,Payment,1654432710.280886,8316,0,1
5,StockLevel,1654432710.289213,1169,0,1
1,NewOrder,1654432710.290389,32256,0,1
1,NewOrder,1654432710.322658,8225,0,1
1,NewOrder,1654432710.330896,16803,0,1
1,NewOrder,1654432710.347713,8253,0,1
1,NewOrder,1654432710.355979,8389,0,1
4,Delivery,1654432710.364384,16773,0,1
1,NewOrder,1654432710.381168,16756,0,1
1,NewOrder,1654432710.397937,16682,0,1
2,Payment,1654432710.414643,33395,0,1
1,NewOrder,1654432710.448061,16622,0,1
2,Payment,1654432710.464702,8216,0,1
5,StockLevel,1654432710.472933,2823,0,1
1,NewOrder,1654432710.475768,13884,0,1
2,Payment,1654432710.489666,8334,0,1
2,Payment,1654432710.498011,8338,0,1
2,Payment,1654432710.506366,8387,0,1
1,NewOrder,1654432710.514762,8282,0,1
2,Payment,1654432710.523056,8267,0,1
3,OrderStatus,1654432710.531339,837,0,1
1,NewOrder,1654432710.532184,56444,0,1
1,NewOrder,1654432710.588651,17812,0,1
2,Payment,1654432710.606486,8309,0,1
2,Payment,1654432710.614817,16725,0,1
1,NewOrder,1654432710.631569,25006,0,1
1,NewOrder,1654432710.656591,16643,0,1
1,NewOrder,1654432710.673249,3123,0,1
1,NewOrder,1654432710.676380,13525,0,1
2,Payment,1654432710.689920,50044,0,1
2,Payment,1654432710.739986,8216,0,1
2,Payment,1654432710.748220,8345,0,1
4,Delivery,1654432710.756586,25129,0,1
3,OrderStatus,1654432710.781730,965,0,1
2,Payment,1654432710.782705,7457,0,1
1,NewOrder,1654432710.790189,8280,0,1
2,Payment,1654432710.798479,8414,0,1
5,StockLevel,1654432710.806908,2437,0,1
2,Payment,1654432710.809359,5818,0,1
1,NewOrder,1654432710.815191,16645,0,1
2,Payment,1654432710.831851,33347,0,1
2,Payment,1654432710.865215,41868,0,1
2,Payment,1654432710.907105,8038,0,1
3,OrderStatus,1654432710.915159,1364,0,1
2,Payment,1654432710.916534,6921,0,1
1,NewOrder,1654432710.923472,16706,0,1
1,NewOrder,1654432710.940197,8286,0,1
2,Payment,1654432710.948495,8307,0,1
1,NewOrder,1654432710.956809,33423,0,1
1,NewOrder,1654432710.990249,8391,0,1
2,Payment,1654432710.998654,8260,0,1
1,NewOrder,1654432711.006930,8339,0,1
2,Payment,1654432711.015277,8258,0,1
2,Payment,1654432711.023542,8403,0,1
1,NewOrder,1654432711.031955,8360,0,1
1,NewOrder,1654432711.040324,8310,0,1
1,NewOrder,1654432711.048644,8363,0,1
1,NewOrder,1654432711.057015,8340,0,1
1,NewOrder,1654432711.065362,8434,0,1
2,Payment,1654432711.073808,8277,0,1
1,NewOrder,1654432711.082093,33501,0,1
1,NewOrder,1654432711.115608,40689,0,1
2,Payment,1654432711.156324,34995,0,1
4,Delivery,1654432711.191332,24387,0,1
1,NewOrder,1654432711.215736,24946,0,1
2,Payment,1654432711.240706,8311,0,1
1,NewOrder,1654432711.249031,8346,0,1
5,StockLevel,1654432711.257390,1404,0,1
1,NewOrder,1654432711.258803,15316,0,1
1,NewOrder,1654432711.274133,8310,0,1
4,Delivery,1654432711.282457,16803,0,1
2,Payment,1654432711.299274,8312,0,1
4,Delivery,1654432711.307600,16736,0,1
1,NewOrder,1654432711.324350,16694,0,1
2,Payment,1654432711.341058,33431,0,1
1,NewOrder,1654432711.374504,8191,0,1
2,Payment,1654432711.382705,8313,0,1
2,Payment,1654432711.391025,8414,0,1
2,Payment,1654432711.399447,8282,0,1
1,NewOrder,1654432711.407738,8400,0,1
1,NewOrder,1654432711.416151,16696,0,1
1,NewOrder,1654432711.432861,16769,0,1
1,NewOrder,1654432711.449643,8256,0,1
2,Payment,1654432711.457909,8280,0,1
3,OrderStatus,1654432711.466199,963,0,1
1,NewOrder,1654432711.467169,32505,0,1
2,Payment,1654432711.499686,8226,0,1
2,Payment,1654432711.507922,8320,0,1
2,Payment,1654432711.516257,8335,0,1
2,Payment,1654432711.524607,8354,0,1
2,Payment,1654432711.532982,8313,0,1
1,NewOrder,1654432711.541313,16711,0,1
2,Payment,1654432711.558046,8287,0,1
1,NewOrder,1654432711.566354,16814,0,1
2,Payment,1654432711.583189,8256,0,1
2,Payment,1654432711.591461,33289,0,1
1,NewOrder,1654432711.624772,25113,0,1
1,NewOrder,1654432711.649905,16592,0,1
1,NewOrder,1654432711.666523,16624,0,1
1,NewOrder,1654432711.683163,16673,0,1
2,Payment,1654432711.699850,8293,0,1
2,Payment,1654432711.708156,8322,0,1
1,NewOrder,1654432711.716494,8433,0,1
2,Payment,1654432711.724943,8204,0,1
2,Payment,1654432711.733160,8457,0,1
1,NewOrder,1654432711.741630,8281,0,1
1,NewOrder,1654432711.749924,8432,0,1
2,Payment,1654432711.758366,8194,0,1
2,Payment,1654432711.766574,8449,0,1
1,NewOrder,1654432711.775036,16598,0,1
2,Payment,1654432711.791652,8301,0,1
1,NewOrder,1654432711.799968,17199,0,1
1,NewOrder,1654432711.817180,16306,0,1
2,Payment,1654432711.833498,8125,0,1
2,Payment,1654432711.841632,8370,0,1
2,Payment,1654432711.850011,8390,0,1
4,Delivery,1654432711.858427,16669,0,1
1,NewOrder,1654432711.875109,16833,0,1
1,NewOrder,1654432711.891955,8235,0,1
1,NewOrder,1654432711.900218,25083,0,1
1,NewOrder,1654432711.925326,33245,0,1
1,NewOrder,1654432711.958586,8348,0,1
1,NewOrder,1654432711.966948,16733,0,1
2,Payment,1654432711.983704,8306,0,1
2,Payment,1654432711.992024,25045,0,1
3,OrderStatus,1654432712.017090,1196,0,1
2,Payment,1654432712.018300,7605,0,1
2,Payment,1654432712.025916,7761,0,1
1,NewOrder,1654432712.033705,8278,0,1
1,NewOrder,1654432712.041996,16782,0,1
1,NewOrder,1654432712.058792,16813,0,1
1,NewOrder,1654432712.075628,16622,0,1
1,NewOrder,1654432712.092265,8305,0,1
2,Payment,1654432712.100585,8290,0,1
3,OrderStatus,1654432712.108889,929,0,1
1,NewOrder,1654432712.109829,7378,0,1
2,Payment,1654432712.117225,90379,0,1
1,NewOrder,1654432712.207620,34621,0,1
1,NewOrder,1654432712.242257,8340,0,1
2,Payment,1654432712.250622,8315,0,1
2,Payment,1654432712.258953,8361,0,1
2,Payment,1654432712.267333,8282,0,1
2,Payment,1654432712.275631,8458,0,1
1,NewOrder,1654432712.284100,41668,0,1
2,Payment,1654432712.325789,8307,0,1
2,Payment,1654432712.334119,8250,0,1
2,Payment,1654432712.342385,8386,0,1
2,Payment,1654432712.350785,8286,0,1
1,NewOrder,1654432712.359087,16731,0,1
2,Payment,1654432712.375843,8256,0,1
1,NewOrder,1654432712.384125,16751,0,1
1,NewOrder,1654432712.400899,16652,0,1
5,StockLevel,1654432712.417568,2491,0,1
2,Payment,1654432712.420070,55903,0,1
2,Payment,1654432712.475989,8363,0,1
2,Payment,1654432712.484372,8193,0,1
2,Payment,1654432712.492578,8255,0,1
2,Payment,1654432712.500847,8342,0,1
2,Payment,1654432712.509200,8388,0,1
5,StockLevel,1654432712.517600,2462,0,1
2,Payment,1654432712.520073,5880,0,1
2,Payment,1654432712.525969,8367,0,1
1,NewOrder,1654432712.534365,32717,0,1
2,Payment,1654432712.567103,42249,0,1
1,NewOrder,1654432712.609368,16678,0,1
4,Delivery,1654432712.626060,16759,0,1
1,NewOrder,1654432712.642833,8346,0,1
2,Payment,1654432712.651192,8321,0,1
1,NewOrder,1654432712.659524,8349,0,1
2,Payment,1654432712.667891,8328,0,1
1,NewOrder,1654432712.676244,16704,0,1
2,Payment,1654432712.692963,8259,0,1
4,Delivery,1654432712.701236,25122,0,1
2,Payment,1654432712.726376,18460,0,1
5,StockLevel,1654432712.744851,1772,0,1
1,NewOrder,1654432712.746640,21441,0,1
2,Payment,1654432712.768104,8288,0,1
3,OrderStatus,1654432712.776405,929,0,1
1,NewOrder,1654432712.777346,15807,0,1
2,Payment,1654432712.793165,8271,0,1
1,NewOrder,1654432712.801459,8316,0,1
1,NewOrder,1654432712.809788,16800,0,1
1,NewOrder,1654432712.826603,33319,0,1
2,Payment,1654432712.859935,8308,0,1
1,NewOrder,1654432712.868259,8312,0,1
2,Payment,1654432712.876590,8315,0,1
1,NewOrder,1654432712.884920,8319,0,1
2,Payment,1654432712.893254,8310,0,1
1,NewOrder,1654432712.901579,16709,0,1
1,NewOrder,1654432712.918303,86289,0,1
2,Payment,1654432713.004608,5417,0,1
1,NewOrder,1654432713.010039,50295,0,1
1,NewOrder,1654432713.060352,41657,0,1
1,NewOrder,1654432713.102055,91530,0,1
2,Payment,1654432713.193607,8328,0,1
2,Payment,1654432713.201954,8204,0,1
4,Delivery,1654432713.210172,102919,0,1
1,NewOrder,1654432713.313105,23238,0,1
2,Payment,1654432713.336355,15764,0,1
1,NewOrder,1654432713.352134,8158,0,1
2,Payment,1654432713.360302,8444,0,1
2,Payment,1654432713.368761,8403,0,1
2,Payment,1654432713.377178,8382,0,1
1,NewOrder,1654432713.385580,16670,0,1
2,Payment,1654432713.402266,8200,0,1
1,NewOrder,1654432713.410480,33393,0,1
2,Payment,1654432713.443894,8255,0,1
1,NewOrder,1654432713.452165,16698,0,1
1,NewOrder,1654432713.468884,16665,0,1
2,Payment,1654432713.485571,8326,0,1
2,Payment,1654432713.493916,8335,0,1
2,Payment,1654432713.502269,8301,0,1
1,NewOrder,1654432713.510588,16753,0,1
2,Payment,1654432713.527360,8246,0,1
3,OrderStatus,1654432713.535623,1228,0,1
1,NewOrder,1654432713.536862,32142,0,1
2,Payment,1654432713.569025,8252,0,1
2,Payment,1654432713.577301,8374,0,1
1,NewOrder,1654432713.585715,25015,0,1
2,Payment,1654432713.610745,8379,0,1
1,NewOrder,1654432713.619139,16626,0,1
2,Payment,1654432713.635781,8380,0,1
2,Payment,1654432713.644173,8726,0,1
2,Payment,1654432713.652911,7845,0,1
1,NewOrder,1654432713.660768,66776,0,1
3,OrderStatus,1654432713.727575,1623,0,1
5,StockLevel,1654432713.729212,2077,0,1
2,Payment,1654432713.731299,12807,0,1
1,NewOrder,1654432713.744118,41743,0,1
2,Payment,1654432713.785885,8278,0,1
2,Payment,1654432713.794187,8335,0,1
5,StockLevel,1654432713.802540,2006,0,1
2,Payment,1654432713.804558,6377,0,1
2,Payment,1654432713.810957,8311,0,1
2,Payment,1654432713.819291,8313,0,1
2,Payment,1654432713.827622,8295,0,1
1,NewOrder,1654432713.835942,16637,0,1
1,NewOrder,1654432713.852594,8323,0,1
2,Payment,1654432713.860934,8506,0,1
1,NewOrder,1654432713.869453,8273,0,1
2,Payment,1654432713.877756,33253,0,1
1,NewOrder,1654432713.911038,16699,0,1
2,Payment,1654432713.927761,8286,0,1
1,NewOrder,1654432713.936066,16694,0,1
2,Payment,1654432713.952777,8300,0,1
5,StockLevel,1654432713.961095,1743,0,1
1,NewOrder,1654432713.962848,14955,0,1
1,NewOrder,1654432713.977819,8348,0,1
2,Payment,1654432713.986188,8411,0,1
1,NewOrder,1654432713.994622,33277,0,1
2,Payment,1654432714.027913,8296,0,1
2,Payment,1654432714.036225,8307,0,1
4,Delivery,1654432714.044551,16699,0,1
1,NewOrder,1654432714.061267,16728,0,1
2,Payment,1654432714.078008,8265,0,1
2,Payment,1654432714.086288,8349,0,1
2,Payment,1654432714.094657,8351,0,1
1,NewOrder,1654432714.103024,2974,0,1
1,NewOrder,1654432714.106007,101689,0,1
2,Payment,1654432714.207714,37416,0,1
3,OrderStatus,1654432714.245145,945,0,1
2,Payment,1654432714.246096,15385,0,1
2,Payment,1654432714.261504,8290,0,1
1,NewOrder,1654432714.269812,16735,0,1
2,Payment,1654432714.286572,8307,0,1
1,NewOrder,1654432714.294898,16631,0,1
2,Payment,1654432714.311551,8249,0,1
1,NewOrder,1654432714.319817,16755,0,1
1,NewOrder,1654432714.336592,25580,0,1
2,Payment,1654432714.362195,7814,0,1
2,Payment,1654432714.370022,8332,0,1
2,Payment,1654432714.378367,8337,0,1
4,Delivery,1654432714.386718,24930,0,1
1,NewOrder,1654432714.411663,16831,0,1
5,StockLevel,1654432714.428512,2321,0,1
2,Payment,1654432714.430848,5863,0,1
5,StockLevel,1654432714.436723,2012,0,1
1,NewOrder,1654432714.438747,14647,0,1
3,OrderStatus,1654432714.453409,1560,0,1
2,Payment,1654432714.454981,6761,0,1
2,Payment,1654432714.461757,33477,0,1
2,Payment,1654432714.495249,8216,0,1
2,Payment,1654432714.503481,8419,0,1
2,Payment,1654432714.511925,8189,0,1
4,Delivery,1654432714.520131,25114,0,1
2,Payment,1654432714.545261,8363,0,1
4,Delivery,1654432714.553645,33431,0,1
1,NewOrder,1654432714.587094,8295,0,1
2,Payment,1654432714.595429,8323,0,1
2,Payment,1654432714.603768,8799,0,1
1,NewOrder,1654432714.612585,16198,0,1
1,NewOrder,1654432714.628797,8299,0,1
1,NewOrder,1654432714.637110,16875,0,1
2,Payment,1654432714.653999,8167,0,1
1,NewOrder,1654432714.662180,8262,0,1
1,NewOrder,1654432714.670456,16748,0,1
2,Payment,1654432714.687221,8340,0,1
1,NewOrder,1654432714.695576,16706,0,1
2,Payment,1654432714.712295,33365,0,1
4,Delivery,1654432714.745683,25641,0,1
5,StockLevel,1654432714.771348,1498,0,1
1,NewOrder,1654432714.772858,14630,0,1
2,Payment,1654432714.787503,8261,0,1
1,NewOrder,1654432714.795779,16728,0,1
1,NewOrder,1654432714.812524,8259,0,1
1,NewOrder,1654432714.820799,8406,0,1
2,Payment,1654432714.829221,8250,0,1
2,Payment,1654432714.837484,8356,0,1
4,Delivery,1654432714.845855,16810,0,1
2,Payment,1654432714.862682,8845,0,1
2,Payment,1654432714.871540,33504,0,1
1,NewOrder,1654432714.905059,16553,0,1
2,Payment,1654432714.921630,8378,0,1
1,NewOrder,1654432714.930026,8257,0,1
3,OrderStatus,1654432714.938296,765,0,1
1,NewOrder,1654432714.939070,16059,0,1
2,Payment,1654432714.955144,8156,0,1
1,NewOrder,1654432714.963320,16644,0,1
1,NewOrder,1654432714.979986,8426,0,1
2,Payment,1654432714.988426,8253,0,1
1,NewOrder,1654432714.996693,33427,0,1
1,NewOrder,1654432715.030136,16652,0,1
1,NewOrder,1654432715.046805,16668,0,1
2,Payment,1654432715.063488,8285,0,1
4,Delivery,1654432715.071785,16691,0,1
2,Payment,1654432715.088485,8459,0,1
2,Payment,1654432715.096952,8207,0,1
2,Payment,1654432715.105176,8337,0,1
1,NewOrder,1654432715.113527,83418,0,1
1,NewOrder,1654432715.196960,23318,0,1
1,NewOrder,1654432715.220295,18380,0,1
1,NewOrder,1654432715.238688,16776,0,1
2,Payment,1654432715.255477,8220,0,1
1,NewOrder,1654432715.263704,8268,0,1
2,Payment,1654432715.271980,8487,0,1
2,Payment,1654432715.280477,8318,0,1
1,NewOrder,1654432715.288805,33348,0,1
1,NewOrder,1654432715.322169,16747,0,1
2,Payment,1654432715.338931,8173,0,1
1,NewOrder,1654432715.347112,8343,0,1
1,NewOrder,1654432715.355465,8377,0,1
2,Payment,1654432715.363850,8352,0,1
1,NewOrder,1654432715.372210,16650,0,1
2,Payment,1654432715.388875,8322,0,1
2,Payment,1654432715.397209,8321,0,1
2,Payment,1654432715.405542,8332,0,1
2,Payment,1654432715.413885,8435,0,1
1,NewOrder,1654432715.422331,24916,0,1
1,NewOrder,1654432715.447259,8436,0,1
